Unnamed: 0,title,date,stock,predicted_label,predicted_score
218234.0,"China Biologic Sees FY18 Sales Growth 18-20%, Adj. EPS Growth 16-18% On YoY Basis",2018-02-28 17:01:00-05:00,CBPO,Earnings,0.30054545402526855
171048.0,"Bank of America to Trim BlackRock Stake? (BAC, BLK)",2010-08-16 06:03:00-04:00,BLK,Banking News,0.16262030601501465
44249.0,U.S. FDA Accepts BOTOX Resubmission for the Treatment of Lower Limb Spasticity in Adults,2015-08-20 08:13:00-04:00,AGN,Legal & Regulatory,0.2806510925292969
196984.0,UPDATE: Jefferies Lowers PT on BorgWarner from $75 to $67,2012-07-27 11:35:00-04:00,BWA,Stock Trends,0.17729949951171875
1159960.0,"Smith & Nephew, Stryker Shares Surge Following Report Of Takeover Bid",2014-12-23 14:19:00-05:00,SNN,Stock Trends,0.26476263999938965
723713.0,"Keryx Biopharmaceuticals, Inc. Reports Q4 EPS of $(0.21) vs $(0.16) Est",2014-03-12 16:30:00-04:00,KERX,Earnings,0.628463864326477
769382.0,Mid-Morning Market Update: Markets Mostly Lower; GE To Acquire Thermo Fisher Assets For $1.06B,2014-01-06 10:28:00-05:00,LMCA,M&A,0.23498448729515076
1338102.0,Wabtec Signs $9M Contract To Provide PTC Equipment/Services For San Diego Rail Line,2013-07-22 08:36:00-04:00,WAB,Asset Trends,0.15975110232830048
1139004.0,Stocks Hitting 52-Week Lows,2014-07-22 11:02:00-04:00,SILC,Stock Trends,0.39201784133911133
536999.0,The Market In 5 Minutes: Stocks Start To Recover From Brexit Onslaught,2016-06-28 09:05:00-04:00,GCI,Stock Trends,0.29829081892967224
1290300.0,Shares of Universal Health Services are trading lower after analysts at Goldman Sachs downgraded the stock to 'Sell'.,2018-12-14 10:57:00-05:00,UHS,Stock Trends,0.2597961723804474
197947.0,Time To Ditch Chicken Wings And Buffalo Wild Wings Stock?,2016-02-04 09:32:00-05:00,BWLD,Stock Trends,0.16456371545791626
615739.0,"Highwoods Reports Sale of $28.2M in Non-Core Buildings in Raleigh, North Carolina",2014-09-08 09:01:00-04:00,HIW,Real Estate Trends,0.17828583717346191
1154781.0,JP Morgan Downgrades Scotts Miracle-Gro To Neutral,2016-03-22 10:04:00-04:00,SMG,Stock Trends,0.12380168586969376
785424.0,45 Biggest Movers From Friday,2018-01-29 04:17:00-05:00,LTBR,Stock Trends,0.1010875403881073
728911.0,22 Stocks Moving In Tuesday's Pre-Market Session,2017-01-03 08:11:00-05:00,KKR,Stock Trends,0.5219056606292725
632031.0,"UPDATE: Bank Of America Downgrades Hershey's To Neutral, Lowers Target To $155 Sees Limited Upside To Valuation As Shares Trade 'at a 25% premium to the market and a 15% premium to consumer staples peers'; Thinks Co. Continues To Execute Well In FY20",2019-12-20 12:21:00-05:00,HSY,Banking News,0.19488206505775452
740217.0,Jim Cramer Shares His Opinion On Lululemon And Michael Kors,2014-12-07 19:12:00-05:00,KORS,Leadership,0.20584754645824432
342565.0,Mid-Morning Market Update: Markets Open Lower; Home Depot Profit Tops Views,2016-05-17 10:03:00-04:00,DCM,Earnings,0.34713518619537354
207298.0,"#PreMarket Primer: Thursday, September 18: Scotland Heads To The Polls ",2014-09-18 07:43:00-04:00,CAG,Elections,0.4716837406158447
250540.0,A Peek Into The Markets: U.S. Stock Futures Rise Ahead Of Economic Reports,2018-03-14 07:18:00-04:00,CLF,Stock Trends,0.3680633008480072
485069.0,Benzinga's Top #PreMarket Gainers,2014-06-09 08:03:00-04:00,FDO,Stock Trends,0.2178150862455368
157942.0,UK CPI batters sterling as risk sees appetite on back of POMOs & US IP,2010-08-18 02:41:00-04:00,BHP,Product Launches,0.387813001871109
838797.0,Stocks That Hit 52-Week Highs On Monday,2019-12-23 10:20:00-05:00,MNTA,Stock Trends,0.2477051466703415
998791.0,"PetSmart Reports Q4 EPS $1.32 Vs Est $1.38, Sales $1.91B Vs Est $1.87B",2015-03-04 09:00:00-05:00,PETM,Earnings,0.6833502054214478
37646.0,UPDATE: JP Morgan Initiates Aetna at Neutral on Elusive Visibility  ,2012-06-13 10:36:00-04:00,AET,Stock Trends,0.10295867174863815
158429.0,Investing in These Collectibles a Better Bet Than Wall Street?,2013-11-25 11:02:00-05:00,BID,Investment Strategies,0.2094375044107437
689249.0,"Benzinga Pro Morning Price Check For Major Averages: Dow 30 Up 173 (0.7%), Russell 2000 Up 10 (0.7%), S&P 500 Up 16 (0.6%), Nasdaq Up 40 (0.6%)",2019-01-25 09:35:00-05:00,IWM,Leadership,0.17162108421325684
731.0,US Stock Futures Up Ahead Of Economic Data ,2011-08-15 07:13:00-04:00,A,Stock Trends,0.35825246572494507
1387307.0,"End-of-Day Market Summary for January 4, 2012",2012-01-04 16:22:00-05:00,XLS,Leadership,0.07741541415452957
490449.0,A Need-To-Know Emerging Markets ETF,2013-08-14 13:22:00-04:00,FEM,Investment Strategies,0.19509942829608917
934160.0,30 Stocks Moving In Wednesday's Pre-Market Session,2019-03-20 07:38:00-04:00,NVRO,Stock Trends,0.48270562291145325
1181663.0,Earnings Roundup For May 19,2011-05-19 09:28:00-04:00,SSI,Earnings,0.769115149974823
867660.0,"Vail Resorts to Acquire Falls Creek and Hotham Ski Resorts in Victoria, Australia for $A174M",2019-02-22 04:57:00-05:00,MTN,M&A,0.3443063497543335
464020.0,Fitch Affirms UK at 'AA+'; Outlook Stable,2013-12-18 12:35:00-05:00,EWU,Leadership,0.11110184341669083
336917.0,Stocks That Hit 52-Week Highs On Monday,2019-11-11 10:15:00-05:00,DAR,Stock Trends,0.2477051466703415
972671.0,"Downtown Music Publishing, Pandora Sign Licensing Agreement Increasing Pandora's Advancements Into Direct Deals",2015-12-21 09:01:00-05:00,P,Legal & Regulatory,0.16621440649032593
31263.0,Advaxis shares are trading lower after the company priced its 10 million share registered direct offering at $1.05 per share.,2020-01-21 09:10:00-05:00,ADXS,Stock Trends,0.11134178191423416
1268052.0,Toro Increases Qtr. Dividend From $0.25 To $0.30/Share,2015-12-03 08:33:00-05:00,TTC,Stock Trends,0.17843881249427795
397048.0,"Stifel Nicolaus Maintains Buy on Electronic Arts Inc., Raises PT to $26.00",2013-05-22 08:35:00-04:00,EA,Stock Trends,0.2061947137117386
789645.0,Q4 2016 Real-Time Call Brief,2017-02-03 12:16:00-05:00,LYB,Earnings,0.13189132511615753
1272296.0,Hearing Itau BBA Upgraded Grupo Televisa From Market Perform to Outperform,2017-11-30 09:30:00-05:00,TV,Stock Trends,0.15528839826583862
32817.0,UPDATE: J.P. Morgan Raises PT on Aegerion Pharmaceuticals in Continuing Doc Rounds Series,2013-05-29 10:44:00-04:00,AEGR,Stock Trends,0.14615274965763092
709484.0,Earnings Scheduled For April 17,2012-04-17 06:46:00-04:00,JNJ,Earnings,0.6888828873634338
965792.0,Credit Suisse Downgrades Oshkosh to Underperform,2015-03-02 07:20:00-05:00,OSK,Employment,0.12373922765254974
960606.0,Mid-Morning Market Update: Markets Mostly Flat; Oracle Issues Weak Guidance,2017-09-15 10:16:00-04:00,ORCL,Earnings,0.23723576962947845
803002.0,"UPDATE: SEC Says Ariel Darvasi and Amir Waldman Were Connected To MobilEye Insiders Via Hebrew University Of Jerusalem, Conducted 'Remarkably Timed' Purchases",2017-03-23 15:01:00-04:00,MBLY,Legal & Regulatory,0.16299547255039215
341384.0,ETF Rewind – Week 23 (06.10.11) | Cracked!,2011-06-12 13:30:00-04:00,DBE,Fund Activities,0.18778498470783234
1327629.0,Vertex News Lifts Biotech ETFs,2013-04-19 10:52:00-04:00,VRTX,Tech Developments,0.20099610090255737
447726.0,20 Biggest Mid-Day Losers For Tuesday,2016-08-16 13:23:00-04:00,EVOK,M&A,0.20867538452148438
514350.0,"Stephens & Co. Initiates Coverage on Farmland Partners  at Overweight, Announces $16.00 PT",2014-05-07 09:23:00-04:00,FPI,Fund Activities,0.14301863312721252
941791.0,Nymox Announces Completion of Second Phase 3 NX-1207 Trail for BPH,2014-05-08 10:31:00-04:00,NYMX,Banking News,0.19634923338890076
487277.0,"8 Stocks To Watch For March 19, 2019",2019-03-19 05:09:00-04:00,FDX,Stock Trends,0.3001600205898285
426477.0,"How to Play The Oil Sands Boom With ETFs (IEO, IPW, FRAK, SNDS)",2012-06-18 14:36:00-04:00,ENY,Investment Strategies,0.2620956301689148
56336.0,Moody's: AK Steel Rating Under Review For Downgrade,2015-10-08 16:34:00-04:00,AKS,Asset Trends,0.24093003571033478
82127.0,UPDATE: Dahlman Rose Downgrades Aegean Marine Petroleum Network To Hold,2011-02-18 10:37:00-05:00,ANW,Fund Activities,0.09096121788024902
1332832.0,"Wells Fargo Lowering Earnings Estimates (CWT, EGN, HK, SM, PFG,  DVA, HLS, VVUS, SNH)",2010-08-03 09:04:00-04:00,VVUS,Earnings,0.6755361557006836
95146.0,"Benzinga’s Top Pre-Market Gainers (ZLC, ADSK, GLDD, SLXP, ARNA)",2010-02-24 08:33:00-05:00,ARNA,Stock Trends,0.18649950623512268
285350.0,"Company News for June 1, 2010 - Corporate Summary",2010-06-01 09:48:00-04:00,COV,Earnings,0.13531339168548584
711140.0,10 Technology Companies that Matter,2011-06-04 11:43:00-04:00,JNPR,Tech Developments,0.5962656140327454
597184.0,"BMO Capital Initiates Coverage on Halliburton at Outperform, Announces $53.00 PT",2015-02-18 06:26:00-05:00,HAL,Banking News,0.14099471271038055
882453.0,"National Instruments Halted, News Pending",2016-08-29 16:01:00-04:00,NATI,Tech Developments,0.18335001170635223
646610.0,9 Stocks Moving In Tuesday's After-Hours Session,2020-04-21 16:59:00-04:00,IBKR,Stock Trends,0.3676914870738983
832973.0,5 Biggest Price Target Changes For Tuesday,2018-04-03 10:06:00-04:00,MMM,Stock Trends,0.17894983291625977
1282308.0,"Benzinga's Top ETF Gainers, October 7th (FAZ, DRV, TZA, ZSL)",2011-10-07 18:44:00-04:00,TZA,Asset Trends,0.10738591849803925
670882.0,Insys Therapeutics Files to Offer 4M Shares in $16-18/Share Range,2013-04-19 15:59:00-04:00,INSY,Stock Trends,0.14822572469711304
764170.0,Lumber Liquidators Appoints Ray Cotton To Senior VP,2014-09-30 16:31:00-04:00,LL,Leadership,0.43623751401901245
296073.0,China Recycling Group Shares Falling To $2.15 Following Circuit Breaker Halt,2017-11-09 10:03:00-05:00,CREG,Stock Trends,0.4506949782371521
731748.0,"Credit Suisse Initiates Coverage On Kinder Morgan with Outperform Rating, Announces $23.00 Price Target",2018-01-05 08:12:00-05:00,KMI,Stock Trends,0.15654250979423523
812783.0,56 Biggest Movers From Yesterday,2019-02-05 04:26:00-05:00,MDLY,Stock Trends,0.10760384052991867
411538.0,"Morning Losers for Mar. 3, 2014: YNDX, CETV, AKRX, CPST, LIVE",2014-03-03 10:43:00-05:00,EGLE,Stock Trends,0.1214221864938736
387677.0,Seaport Global Initiates Coverage On Duke Energy with Neutral Rating,2020-06-09 07:17:00-04:00,DUK,Investment Strategies,0.14194241166114807
631759.0,Recall of Liver Drug by CPIX - Analyst Blog,2011-01-04 10:39:00-05:00,HSP,Health Crises,0.4006032645702362
761918.0,"LINN Energy, LinnCo, Berry Petroleum Amend Merger Agreement ",2013-11-04 07:05:00-05:00,LINE,M&A,0.6620511412620544
584005.0,"Wells Fargo Maintains Market Perform on GrubHub, Lowers Price Target to $110",2018-10-26 10:17:00-04:00,GRUB,Banking News,0.12421474605798721
468082.0,"Emerging Market Round-Up (FXI, INP, RSX, EWZ, ECH)",2010-12-01 14:43:00-05:00,EWZ,Energy Updates,0.2318679243326187
169856.0,An ETF Industry Goliath Could Enter Cannabis ETF Competition,2019-07-15 08:58:00-04:00,BLK,Fund Activities,0.22769349813461304
259309.0,"Commercial Metals Spokesperson, Responding to Earlier Takeover Chatter, Says Company Has No Comments Beyond January 11 Press Release",2012-01-18 14:30:00-05:00,CMC,M&A,0.16488902270793915
1058498.0,"Earnings Scheduled For May 19, 2016",2016-05-19 04:12:00-04:00,QSII,Earnings,0.7424056529998779
58270.0,Five New ETFs That Look They'll Make It,2011-09-21 18:55:00-04:00,ALD,Product Launches,0.33472388982772827
488740.0,US Stock Futures Down Ahead Of Jobless Claims Data,2012-03-22 06:26:00-04:00,FDX,Stock Trends,0.4171721637248993
214785.0,"Caterpillar's Luis de Leon, VP of Mining Products Unit, Leaving",2013-01-18 12:01:00-05:00,CAT,Employment,0.7024027109146118
913455.0,Afternoon Market Update,2010-06-16 13:40:00-04:00,NOK,Stock Trends,0.12216939777135849
1146719.0,Mid-Day Market Update: SemiLEDs Falls Following Q2 Results; Pulse Biosciences Shares Surge,2018-04-13 12:11:00-04:00,SKY,Earnings,0.418047159910202
679833.0,Iridium Is Now Formally Authorized To Provide GMDSS Service,2020-01-13 13:35:00-05:00,IRDM,Legal & Regulatory,0.2999068796634674
53565.0,Arthur J. Gallagher & Co. Appoints Ralph Nicoletti To Board,2016-01-28 13:20:00-05:00,AJG,Employment,0.19542400538921356
1412700.0,"Must Watch Stocks for May 11, 2015",2015-05-11 05:04:00-04:00,ZU,Stock Trends,0.3875700533390045
557584.0,Globant S.A. shares are trading lower after the company reported Q2 earnings.,2019-08-16 08:30:00-04:00,GLOB,Earnings,0.5595665574073792
1285157.0,Wall Street Subdued As Trump-Kim Summit Statement Light On Details,2018-06-12 10:39:00-04:00,UAL,Geopolitical Issues,0.23022262752056122
588301.0,UPDATE: Good Times Restaurant Q1 Company-Owned Same-Store Sales Up 8%,2015-02-09 16:44:00-05:00,GTIM,Earnings,0.1918317973613739
341084.0,Brent Under Pressure Following OPEC Meeting,2013-12-05 06:47:00-05:00,DBE,Commodity Prices,0.6470181941986084
1111203.0,RXi Pharmaceuticals Shares Up 9.9% After Hours As 13G From Intracoastal Capital Shows New 9.2% Stake,2018-04-18 17:30:00-04:00,RXII,Investment Strategies,0.24674803018569946
679513.0,"Raymond James Downgrades iRobot to Outperform, Lowers PT to $41.00",2015-03-18 06:06:00-04:00,IRBT,Stock Trends,0.15325827896595
1358096.0,"US Stock Futures Rise Ahead Of Earnings, Consumer Confidence Data",2014-07-29 07:32:00-04:00,WIN,Earnings,0.4762084484100342
858833.0,Morgan Stanley CEO Says 2013 Was the Year of Playing Offense For Morgan Stanley,2014-01-17 10:08:00-05:00,MS,Leadership,0.2568647563457489
523141.0,"Shares of several oil & gas companies are trading lower in sympathy with the overall market. Crude oil inventories showed a 2.39 million build, compared to the 3.313 million draw estimate.",2019-08-07 10:53:00-04:00,FTI,Commodity Prices,0.297249972820282
1089467.0,"Rio Tinto Shares Make Near-Term Parabolic Move, Fall Below $57.20 Level, Now Rebound; Hearing CLSA Downgraded Stock",2018-04-18 13:50:00-04:00,RIO,Stock Trends,0.4042229652404785
390469.0,Marathon Partners Responds to Dover Motorsports Merger Proposal,2010-10-18 09:14:00-04:00,DVD,M&A,0.44102051854133606
111569.0,"Benzinga's Top ETF Gainers, January 26th (KOLD, ERY, TMF, NUGT)",2012-01-26 19:40:00-05:00,AU,Energy Updates,0.11093994975090027
114316.0,JP Morgan Upgrades AvalonBay Communities to Overweight,2019-12-18 06:01:00-05:00,AVB,Banking News,0.1278943121433258
666055.0,Benzinga's Top #PreMarket Gainers,2015-04-07 08:14:00-04:00,INFA,Stock Trends,0.2178150862455368
294540.0,Cardica Applies CE Mark to Microcutter XPRESS 30 Surgical Cutting and Stapling Device,2011-06-30 14:14:00-04:00,CRDC,Legal & Regulatory,0.331678569316864
1227197.0,"Top 4 Stocks In The Hospitals Industry With The Highest ROE (HMA, THC, UHS, CYH)",2010-07-01 06:37:00-04:00,THC,Stock Trends,0.19547735154628754
487638.0,The Scope Of Amazon's Whole Foods Deal: Carrier's Gain Is Parcel Deliverer's Loss,2017-07-23 16:27:00-04:00,FDX,M&A,0.5004379153251648
98548.0,"Earnings Scheduled For December 14, 2016",2016-12-14 05:33:00-05:00,ARWR,Earnings,0.7761059403419495
783584.0,Trump Administration Said to Weigh Limits on Use of U.S. Semiconductor Manufacturing Equipment Which Would Target Huawei; Could Affect Semiconductor Industry Beyond China,2020-02-17 07:40:00-05:00,LRCX,Leadership,0.13279938697814941
543092.0,Benzinga's Top #PreMarket Gainers,2015-09-14 08:15:00-04:00,GERN,Stock Trends,0.2178150862455368
1126359.0,Morgan Keegan Believes The Shift Toward Higher AOV Print Products Is Beneficial To Shutterfly,2010-08-31 07:36:00-04:00,SFLY,Leadership,0.1920422613620758
983122.0,Prima Biomed Announced LAG-3LG (IMP321) DemonstratesPositive Safety and Efficacy Qualities	in Breast Cancer Clinical Trial #ASCO17,2017-06-04 19:35:00-04:00,PBMD,Product Launches,0.14940722286701202
859258.0,Research In Motion Downgraded on Talks of Company Split,2012-06-25 14:24:00-04:00,MS,Stock Trends,0.16955751180648804
483430.0,Freeport-McMoRan Trading 5.3% Higher on Heavy Volume; Currently at $48.84,2012-01-26 09:38:00-05:00,FCX,Stock Trends,0.3368208110332489
1179494.0,"'Aramco Mulls US LNG Investment With Shortlist Of Four Projects' -Dow Jones, Citing Sources",2019-01-08 10:05:00-05:00,SRE,Investment Strategies,0.16867798566818237
1164422.0,Mid-Day Market Update: Crude Oil Dips 5%; Sky-mobi Shares Fall After Q2 Results,2015-08-24 12:42:00-04:00,SO,Commodity Prices,0.6519445776939392
1325114.0,"Imperial Capital Maintains Outperform on Verint Systems Inc., Raises PT to $51.00",2014-01-16 06:25:00-05:00,VRNT,Stock Trends,0.14992378652095795
1055810.0,Stocks Pop Then Drop After FOMC ,2012-12-12 18:09:00-05:00,QQQ,Stock Trends,0.3612214922904968
804302.0,McDonald's Shares Hit All-Time High Of $206.39,2019-06-25 11:57:00-04:00,MCD,Stock Trends,0.3465801179409027
325915.0,21 Technology Stocks Moving In Friday's Pre-Market Session,2020-03-06 07:52:00-05:00,CY,Tech Developments,0.5581446290016174
560425.0,Campbell Soup Seeks K-Cup Revenue Boost (CPB),2013-09-08 19:20:00-04:00,GMCR,Earnings,0.15256302058696747
167789.0,Barnes & Noble Shares Spike to High on Insider Buy,2015-07-08 12:21:00-04:00,BKS,Stock Trends,0.36499664187431335
1354901.0,Mid-Morning Market Update: Markets Drop; FactSet Profit Meets Estimates,2014-12-16 11:21:00-05:00,WG,Earnings,0.2294275462627411
899537.0,A Look At David Einhorn's Recent Short Calls,2017-05-09 13:08:00-04:00,NFLX,Investment Strategies,0.2871573865413666
1207827.0,Synergy Resources Provides Operations Status Update,2013-09-16 17:12:00-04:00,SYRG,Energy Updates,0.21360476315021515
83177.0,US Stock Futures Points Lower Start On Wall Street,2010-11-08 06:16:00-05:00,AOL,Stock Trends,0.22848130762577057
1162938.0,"Benzinga's Top Upgrades, Downgrades For August 30, 2017",2017-08-30 09:17:00-04:00,SNY,Stock Trends,0.13232357800006866
1192600.0,"Stocks Trading Ex Dividend For Mon., Dec. 17, 2018",2018-12-17 10:08:00-05:00,STRT,Stock Trends,0.19894060492515564
1364230.0,Wabash National Misses 3Q Expectations,2010-11-03 07:27:00-04:00,WNC,Earnings,0.5618241429328918
948548.0,Janney Capital Initiates Coverage on OFS Capital at Neutral,2015-05-07 06:10:00-04:00,OFS,Fund Activities,0.15137159824371338
1266437.0,"5 Stocks To Watch For November 23, 2018",2018-11-23 05:29:00-05:00,TSRI,Stock Trends,0.33248427510261536
96257.0,ArQule Shares Volatile Over Last Few Mins.; Recently Saw 1.3M Share Block Trade At Price Of $5/Share; Stock Up 3% For Session,2018-05-30 11:50:00-04:00,ARQL,Stock Trends,0.4688214361667633
1069644.0,Shares of several traveling service companies are trading lower following the outbreak of a deadly coronavirus in China. The news has impacted travel-related stocks this morning.,2020-01-21 11:05:00-05:00,RCL,Health Crises,0.3033364415168762
623799.0,Piper Jaffray Lowers PT On Hollysys Automation To $10,2011-06-07 06:32:00-04:00,HOLI,Leadership,0.09872730076313019
952402.0,"Credit Suisse Technology, Media & Telecom Conference Continues Today, Presenters Include: Intuit, Xerox, Splunk, Universal Display, Ultimate Software, Citrix Systems, Electronic Arts, Paycom Software and Ring Central",2017-11-28 08:53:00-05:00,OLED,Leadership,0.167833611369133
1206577.0,Synaptics Reports Purchase Of Conexant Systems For ~$300M; Purchase Of Marvell's Multimedia Solutions Unit For ~$95M,2017-06-12 16:31:00-04:00,SYNA,M&A,0.37263885140419006
503669.0,Relational Cuts Stake in Flowserve to 4.58%,2012-10-03 17:18:00-04:00,FLS,Fund Activities,0.08674208074808121
149494.0,"Earnings Scheduled For March 14, 2016",2016-03-14 04:22:00-04:00,BDE,Earnings,0.7600820660591125
1043724.0,Penn Virginia Receives Approximately $21M in Preferential Right Payments ,2013-06-18 07:04:00-04:00,PVA,Earnings,0.1491759568452835
902102.0,National HealthCare Announces $25M Stock Buyback,2016-08-09 16:21:00-04:00,NHC,Fund Activities,0.20910878479480743
1364297.0,"Credit Suisse Maintains Outperform on Western Refining, Lowers PT to $35.00",2016-04-11 06:30:00-04:00,WNR,Stock Trends,0.1480640172958374
299199.0,Cardiome Wins Approval for Brinavess in Turkey,2013-09-25 08:46:00-04:00,CRME,Consumer Sentiment,0.1255962997674942
282485.0,"Societe Generale Upgrades ConocoPhillips from Hold to Buy, Announces PT of $65",2012-08-13 05:57:00-04:00,COP,Stock Trends,0.16549994051456451
1399365.0,"MKM Partners Maintains Buy on Yahoo! Inc. - Common Stock, Raises to $51.00 On Heels Of Alibaba Revaluation",2016-10-17 08:04:00-04:00,YHOO,Investment Strategies,0.2867579758167267
712473.0,Joe's Jeans Reports Q EPS $(0.03) vs $0.02 Est; Revenues $24.2M vs $27.85M Est			,2011-10-11 16:00:00-04:00,JOEZ,Earnings,0.8206566572189331
292022.0,"Auto Parts Suppliers Trading Up: China Zenix 9%, BorgWarner 5%, Magna 4%, Delphi 3.5%, American Axle 4%, Tenneco, Lear, Metaldyne, Dana, Motorcar Parts of America 2%, Autoliv 1.5%, Visteon, Cooper-Standard Up 1%",2016-12-07 11:23:00-05:00,CPSS,Stock Trends,0.20482493937015533
1054560.0,"DA Davidson Downgrades Qualys to Neutral, Lowers PT to $25.00",2016-02-09 08:04:00-05:00,QLYS,Stock Trends,0.14418406784534454
956681.0,Top 4 Small-Cap Stocks In The Paper & Paper Products Industry With The Highest ROE,2012-05-16 03:20:00-04:00,ONP,Earnings,0.5385962724685669
1147865.0,"Notable Conferences Benzinga Newsdesk Is Watching Sept. 20, '16: Johnson Rice Energy Conference, Deutsche Bank Energy Summit, Scotiabank Fertilizer, Chemicals Conference, Goldman's Communacopia Conference",2016-09-20 10:14:00-04:00,SLB,Leadership,0.12130333483219147
972624.0,"NYSE Floor Trader Says Pandora Shares Indicated Around $9.35, Implies Another ~7% Upside Since Circuit Breaker Halt",2016-02-11 14:22:00-05:00,P,Stock Trends,0.2968609035015106
192256.0,British American Tobacco shares are trading lower in sympathy with the overall market on continued coronavirus fears. There were notable upticks in Italy and Iran.,2020-02-24 10:48:00-05:00,BTI,Health Crises,0.4743894636631012
1237158.0,US Treasury to Auction $25B in 11-Day Bills; $40B in 4-Week Bills,2012-12-03 11:01:00-05:00,TLT,Fund Activities,0.2551341950893402
950473.0,ETF Weekly Preview: The Earnings Train Arrives,2015-10-12 07:05:00-04:00,OIH,Earnings,0.7709929943084717
1138029.0,"Earnings Scheduled For March 24, 2016",2016-03-24 04:06:00-04:00,SIG,Earnings,0.7504116296768188
708964.0,UPDATE: Pharmacyclics Announces Will Receive $60M Milestone Payment Related to J&J's Imbruvica Deal,2014-02-12 13:22:00-05:00,JNJ,M&A,0.3155898153781891
371768.0,"8-K from Dun & Bradstreet Shows Co. Expecting FY15 Sales Growth 6-9%, Adj. EPS Down 3% to Up 1%",2015-11-03 16:41:00-05:00,DNB,Earnings,0.4374690651893616
1390490.0,Technical Alert: Intrexon Corporation At Lowest Level Since January 2016,2017-01-23 11:21:00-05:00,XON,Stock Trends,0.34209662675857544
840305.0,"Stifel Nicolaus Maintains Buy on Altria Group, Raises PT to $40.00",2013-12-02 08:44:00-05:00,MO,Stock Trends,0.17103828489780426
1079944.0,Rexford Industrial Acquires Industrial Project In San Fernando Valley For $11.5M,2014-07-29 07:23:00-04:00,REXR,M&A,0.2961266040802002
60440.0,"Credit Suisse Maintains Neutral on Alon USA Energy, Inc., Raises PT to $19.00",2013-01-17 07:20:00-05:00,ALJ,Stock Trends,0.1537039577960968
1063613.0,RADA Electronic Amended 13D Filing From DBSI Investments Shows Cut Stake From 25.1% As Of Jan. 16 To 17.91%,2019-09-16 15:56:00-04:00,RADA,Investment Strategies,0.1320272535085678
958108.0,OPKO Health Option Alert: Jun 19 $2.5 Calls at the Ask: 750 @ $0.29 vs 1629 OI; Ref=$2.37,2020-05-26 13:04:00-04:00,OPK,Investment Strategies,0.09339006245136261
510457.0,URSA Major Minerals and Sagamok Anishnawbek First Nation Sign Impacts and Benefits Agreement for Shakespeare Project,2009-08-12 16:30:00-04:00,FOR,M&A,0.6085242033004761
914632.0,"Needham Maintains Buy on ServiceNow, Raises Price Target to $383",2020-04-30 06:39:00-04:00,NOW,Investment Strategies,0.2205089032649994
441178.0,Stock Market Slams Into The 50 Moving Average ,2011-06-30 12:22:00-04:00,ETF,Stock Trends,0.38829708099365234
1042958.0,"New 52-week Low Stocks (ECA, ISIS, GIGM, PTRY) ",2009-12-09 12:03:00-05:00,PTRY,Stock Trends,0.2841806709766388
23215.0,Adobe Security Breach Affects 2.9 Million Users; Are Investors Aware?,2013-10-04 13:25:00-04:00,ADBE,Leadership,0.15907245874404907
320099.0,Stocks Hitting 52-Week Lows,2014-03-13 10:29:00-04:00,CVLT,Stock Trends,0.39201784133911133
617508.0,10 Biggest Price Target Changes For Monday,2020-03-09 09:07:00-04:00,HLT,Stock Trends,0.18820112943649292
1281002.0,Durable Goods: Dismal - Analyst Blog,2010-11-24 08:17:00-05:00,TXT,Asset Trends,0.09232392907142639
1130228.0,Benzinga's Top #PreMarket Gainers ,2014-08-01 08:12:00-04:00,SGMS,Stock Trends,0.18753661215305328
772056.0,Lockheed Martin Wins $254 Million Support Contract for Defense Civilian Personnel Data System ,2012-04-30 12:00:00-04:00,LMT,Leadership,0.23620003461837769
525979.0,"UPDATE: Deutsche Bank Raises Target to $29 on HB Fuller, Maintains Hold",2012-01-23 09:10:00-05:00,FUL,Stock Trends,0.15104953944683075
282553.0,"A Look Ahead: Next Week's ETFs to Watch (IYW, XLE, UGA)",2012-04-20 16:27:00-04:00,COP,Asset Trends,0.12098707258701324
1339710.0,32 Biggest Movers From Yesterday,2017-12-29 05:15:00-05:00,WATT,Stock Trends,0.10033394396305084
814113.0,Medical Devices Industry Outlook - August 2010 - Industry Outlook,2010-08-24 19:15:00-04:00,MDRX,Healthcare Innovations,0.1266978532075882
834751.0,"UPDATE: Raymond James Downgrades Merit Medical Systems To Market Perform As Firm Has 'been frustrated with recent execution, and have concerns that the acquisitions over the last few years have increased the complexity of the business'",2019-09-10 12:10:00-04:00,MMSI,M&A,0.3806062340736389
1254386.0,Stocks That Hit 52-Week Highs On Monday,2019-08-19 10:53:00-04:00,TRNO,Stock Trends,0.2477051466703415
1017836.0,ePlus Expands Presence In California With Acquisition Of Evolve Technology Group,2014-08-18 08:33:00-04:00,PLUS,M&A,0.3939121663570404
767690.0,Benzinga's Top Pre-Market Gainers,2013-07-24 08:22:00-04:00,LLY,Stock Trends,0.16550156474113464
886263.0,Neurocrine Biosciences Spikes Higher,2013-09-03 14:36:00-04:00,NBIX,Stock Trends,0.6136476993560791
651484.0,"NICE Recommends Ocaliva  for the Treatment of Patients with Primary Biliary Cholangitis in England, Wales and Northern Ireland -",2017-03-02 04:46:00-05:00,ICPT,Leadership,0.11608707159757614
305181.0,Cisco CEO to Appear On CNBC's Mad Money with Jim Cramer Today 6pm ET,2018-06-12 10:48:00-04:00,CSCO,Leadership,0.1838899701833725
